booklink-href,name.1,image-src,author,rating,no of ratings,genre1,genre2,genre3,genre4,genre5,genre6
https://www.goodreads.com/book/show/50001141-wall-of-silence,Wall of Silence,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1572592545l/50001141._SX318_SY475_.jpg,Tracy Buchanan,4.07,8551,Fiction,Mystery,Thriller,,,
https://www.goodreads.com/book/show/46038707-the-hunter,The Hunter,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1587740565l/46038707.jpg,L.J. Shen,4.3,8449,Romance,New Adult,Contemporary,"Romance 
Contemporary Romance","Sports 
Sports","Academic 
College"
https://www.goodreads.com/book/show/1423.The_Compleat_Works_of_Wllm_Shkspr,The Compleat Works of Wllm Shkspr (abridged),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347579233l/1423.jpg,Reduced Shakespeare Company,4.44,8380,Plays,Classics,Humor,Fiction,Drama,"Plays 
Theatre"
https://www.goodreads.com/book/show/31145148-the-love-interest,The Love Interest,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1485833541l/31145148.jpg,Cale Dietrich,3.19,8366,Young Adult,LGBT,Romance,Contemporary,,
https://www.goodreads.com/book/show/45706883-the-other-people,The Other People,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1567046228l/45706883.jpg,C.J. Tudor,3.88,8330,Thriller,Mystery,"Thriller 
Mystery Thriller",Fiction,Horror,
https://www.goodreads.com/book/show/50088631-hidden-valley-road,Hidden Valley Road: Inside the Mind of an American Family,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1569289026l/50088631._SX318_SY475_.jpg,Robert  Kolker,4.26,8301,Nonfiction,Psychology,Science,"Health 
Mental Health",Biography,
https://www.goodreads.com/book/show/30346601-brainwalker,Brainwalker,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1465002076l/30346601.jpg,Robyn Mundell,4.35,8214,Fiction,Drama,Young Adult,,,
https://www.goodreads.com/book/show/44804083-come-tumbling-down,Come Tumbling Down,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1556543251l/44804083.jpg,Seanan McGuire,3.99,8130,Fantasy,Young Adult,Audiobook,,,
https://www.goodreads.com/book/show/44054122-imagine-me,Imagine Me,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1563815428l/44054122.jpg,Tahereh Mafi,3.69,7914,"Science Fiction 
Dystopia",Young Adult,Fantasy,Romance,,
https://www.goodreads.com/book/show/104711.Freaky_Friday,Freaky Friday,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1171523923l/104711.jpg,Mary Rodgers,3.71,7887,Young Adult,Fiction,Fantasy,Childrens,,
https://www.goodreads.com/book/show/17302571-if-you-could-be-mine,If You Could Be Mine,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1359401553l/17302571.jpg,Sara Farizan,3.72,7874,Young Adult,LGBT,Romance,Fiction,,
https://www.goodreads.com/book/show/40034669-the-octunnumi-fosbit-files-prologue,The Octunnumi Fosbit Files Prologue,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1525430431l/40034669._SX318_.jpg,Trevor Alan Foris,4.3,7803,Fiction,Novels,,,,
https://www.goodreads.com/book/show/70251.Concrete_Island,Concrete Island,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386924909l/70251.jpg,J.G. Ballard,3.59,7738,Fiction,Science Fiction,Thriller,Drama,Novels,
https://www.goodreads.com/book/show/44148563-love-her-or-lose-her,Love Her or Lose Her,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1562882344l/44148563.jpg,Tessa Bailey,3.7,7684,Romance,Contemporary,"Romance 
Contemporary Romance",Adult,Fiction,"Womens Fiction 
Chick Lit"
https://www.goodreads.com/book/show/52831200-from-blood-and-ash,From Blood and Ash,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1585598504l/52831200._SY475_.jpg,Jennifer L. Armentrout,4.49,7657,Fantasy,Romance,New Adult,"Fantasy 
Paranormal","Paranormal 
Vampires",
https://www.goodreads.com/book/show/45992717-the-mirror-the-light,The Mirror & the Light,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1578295385l/45992717.jpg,Hilary Mantel,4.51,7574,"Historical 
Historical Fiction",Fiction,Historical,"European Literature 
British Literature",Literary Fiction,Literature
https://www.goodreads.com/book/show/14288.Piercing,Piercing,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348897731l/14288.jpg,Ryū Murakami,3.53,7423,Horror,Fiction,"Asian Literature 
Japanese Literature","Cultural 
Japan",Thriller,Mystery
https://www.goodreads.com/book/show/52698452-the-book-of-longings,The Book of Longings,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1570801291l/52698452._SX318_SY475_.jpg,Sue Monk Kidd,4.35,7249,"Historical 
Historical Fiction",Fiction,Historical,Religion,Adult,Adult Fiction
https://www.goodreads.com/book/show/2184798.Blood_River,Blood River: A Journey to Africa's Broken Heart,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1531681288l/2184798._SY475_.jpg,Tim Butcher,4.06,7236,Travel,Nonfiction,"Cultural 
Africa",History,Adventure,"Autobiography 
Memoir"
https://www.goodreads.com/book/show/36484081-these-witches-don-t-burn,These Witches Don't Burn,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1541163363l/36484081._SY475_.jpg,Isabel Sterling,3.79,7015,Fantasy,Young Adult,LGBT,"Paranormal 
Witches",,
https://www.goodreads.com/book/show/36349731-adjustment-day,Adjustment Day,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1515460711l/36349731.jpg,Chuck Palahniuk,3.13,6941,Fiction,Science Fiction,"Science Fiction 
Dystopia",Contemporary,,
https://www.goodreads.com/book/show/10744752-adaptation,Adaptation,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344645496l/10744752.jpg,Malinda Lo,3.63,6936,Young Adult,LGBT,Science Fiction,"GLBT 
Queer",,
https://www.goodreads.com/book/show/46014983-redhead-by-the-side-of-the-road,Redhead by the Side of the Road,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1565778847l/46014983.jpg,Anne Tyler,3.79,6910,Fiction,Contemporary,Literary Fiction,Audiobook,Adult,
https://www.goodreads.com/book/show/48677178-by-a-thread,By a Thread,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1586043900l/48677178._SY475_.jpg,Lucy Score,4.43,6825,Romance,"Romance 
Contemporary Romance",Contemporary,,,
https://www.goodreads.com/book/show/18833.Dead_Babies,Dead Babies,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1352822880l/18833.jpg,Martin Amis,3.32,6796,Fiction,Thriller,Mystery,Contemporary,Drama,
https://www.goodreads.com/book/show/50815944-the-dare,The Dare,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1580569694l/50815944._SY475_.jpg,Lauren Landish,3.9,6772,Romance,Contemporary,,,,
https://www.goodreads.com/book/show/37868569-we-set-the-dark-on-fire,We Set the Dark on Fire,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1528832670l/37868569._SY475_.jpg,Tehlor Kay Mejia,3.74,6742,Fantasy,Young Adult,LGBT,Fiction,,
https://www.goodreads.com/book/show/42592725-the-authenticity-project,The Authenticity Project,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1566227411l/42592725.jpg,Clare Pooley,3.95,6720,Fiction,Contemporary,Adult Fiction,,,
https://www.goodreads.com/book/show/41556894-the-conference-of-the-birds,The Conference of the Birds,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1572297878l/41556894._SY475_.jpg,Ransom Riggs,4.09,6701,Fantasy,Young Adult,Fiction,,,
https://www.goodreads.com/book/show/34521870-mistress-suffragette,Mistress Suffragette,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1489112488l/34521870._SY475_.jpg,Diana   Forbes,4.34,6644,Fiction,Novels,"Historical 
Historical Fiction",,,
https://www.goodreads.com/book/show/380017.The_Information,The Information,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327653211l/380017.jpg,Martin Amis,3.51,6638,Fiction,Thriller,Novels,Drama,,
https://www.goodreads.com/book/show/31944679-in-other-lands,In Other Lands,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1496783711l/31944679.jpg,Sarah Rees Brennan,4.34,6557,Fantasy,Young Adult,LGBT,Romance,,
https://www.goodreads.com/book/show/34325090-i-was-born-for-this,I Was Born for This,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1517511429l/34325090._SY475_.jpg,Alice Oseman,4.09,6240,Contemporary,Young Adult,LGBT,null,,
https://www.goodreads.com/book/show/20500616-the-five-stages-of-andrew-brawley,The Five Stages of Andrew Brawley,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1402325542l/20500616.jpg,Shaun David Hutchinson,4,6233,LGBT,Young Adult,Contemporary,Romance,,
https://www.goodreads.com/book/show/28648863-juliet-takes-a-breath,Juliet Takes a Breath,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1453334587l/28648863._SY475_.jpg,Gabby Rivera,4.2,6206,Young Adult,LGBT,Fiction,"GLBT 
Queer",,
https://www.goodreads.com/book/show/52276782-cross-her-heart,Cross Her Heart,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1562952314l/52276782._SX318_SY475_.jpg,Melinda Leigh,4.43,6158,Mystery,"Romance 
Romantic Suspense",Suspense,,,
https://www.goodreads.com/book/show/35442700-the-music-of-what-happens,The Music of What Happens,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1527283064l/35442700.jpg,Bill Konigsberg,3.95,6156,LGBT,Young Adult,Contemporary,Romance,,
https://www.goodreads.com/book/show/22286.Clown_Girl,Clown Girl,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386924063l/22286.jpg,Monica Drake,3.39,6142,Fiction,Thriller,Contemporary,Suspense,Drama,Mystery
https://www.goodreads.com/book/show/49960031-wow-no-thank-you,"Wow, No Thank You.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1566239899l/49960031.jpg,Samantha Irby,4.03,6101,Nonfiction,"Writing 
Essays",Humor,"Autobiography 
Memoir",Audiobook,
https://www.goodreads.com/book/show/70253.Cocaine_Nights,Cocaine Nights,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1298432415l/70253.jpg,J.G. Ballard,3.46,6034,Fiction,Mystery,,,,
https://www.goodreads.com/book/show/856112.The_Bobbsey_Twins_of_Lakeport,The Bobbsey Twins of Lakeport,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309285754l/856112.jpg,Laura Lee Hope,3.84,5957,Childrens,Mystery,Fiction,Classics,,
https://www.goodreads.com/book/show/31625039-let-s-talk-about-love,Let's Talk About Love,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1505836080l/31625039._SY475_.jpg,Claire Kann,3.79,5925,Young Adult,Contemporary,Romance,LGBT,,
https://www.goodreads.com/book/show/34384161-quantum-roots-ii,Quantum Roots II: Worm Holes,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1487896475l/34384161._SY475_.jpg,Kyle Keyes,4.38,5868,Drama,,,,,
https://www.goodreads.com/book/show/25870405-the-blade-artist,The Blade Artist,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1453058010l/25870405.jpg,Irvine Welsh,3.59,5775,Fiction,Thriller,Mystery,"Mystery 
Crime",Dark,Suspense
https://www.goodreads.com/book/show/46127920-hide-away,Hide Away,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1559435992l/46127920._SY475_.jpg,Jason Pinter,4.16,5750,Mystery,Thriller,Fiction,"Thriller 
Mystery Thriller",,
https://www.goodreads.com/book/show/51907346-all-adults-here,All Adults Here,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1589295428l/51907346._SY475_.jpg,Emma Straub,3.74,5638,Fiction,Contemporary,Adult Fiction,,,
https://www.goodreads.com/book/show/38418.Baby_Sitters_Club_Boxed_Set_1,Baby-Sitters Club Boxed Set #1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389455612l/38418.jpg,Ann M. Martin,3.87,5569,Childrens,Young Adult,Fiction,"Childrens 
Middle Grade","Childrens 
Juvenile","Womens Fiction 
Chick Lit"
https://www.goodreads.com/book/show/45046683-little-secrets,Little Secrets,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1563556814l/45046683.jpg,Jennifer Hillier,4.26,5535,Thriller,Mystery,"Thriller 
Mystery Thriller",Fiction,Suspense,
https://www.goodreads.com/book/show/40593473-finding-hope-in-the-darkness-of-grief,"Finding Hope in the Darkness of Grief: Spiritual Insights Expressed Through Art, Poetry and Prose",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1529574245l/40593473.jpg,Diamante Lavendar,4.34,5382,Contemporary,,,,,
https://www.goodreads.com/book/show/44790978-matching-configurations,Matching Configurations: QUANTUM ROOTS III,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1554472896l/44790978.jpg,Kyle Keyes,4.39,5249,Contemporary,,,,,
https://www.goodreads.com/book/show/46205807-when-we-were-vikings,When We Were Vikings,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1567002018l/46205807.jpg,Andrew David MacDonald,3.89,5221,Fiction,Contemporary,Young Adult,Audiobook,"Young Adult 
Coming Of Age",Adult
https://www.goodreads.com/book/show/43615526-all-the-ways-we-said-goodbye,All the Ways We Said Goodbye,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1566234047l/43615526.jpg,Beatriz Williams,4.05,5026,"Historical 
Historical Fiction",Fiction,Historical,"War 
World War II",Romance,"Cultural 
France"
https://www.goodreads.com/book/show/18334354-quantum-roots,Quantum Roots,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1376602412l/18334354.jpg,Kyle Keyes,4.38,4939,Drama,Contemporary,,,,
https://www.goodreads.com/book/show/40944762-chosen-ones,Chosen Ones,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1570379053l/40944762._SY475_.jpg,Veronica Roth,3.69,4915,Fantasy,Fiction,Science Fiction,Adult,,
https://www.goodreads.com/book/show/45047384-the-house-in-the-cerulean-sea,The House in the Cerulean Sea,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1569514209l/45047384._SY475_.jpg,T.J. Klune,4.57,4880,Fantasy,LGBT,Romance,Fiction,,
https://www.goodreads.com/book/show/49091311-a-secret-for-a-secret,A Secret for a Secret,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1576772372l/49091311._SY475_.jpg,Helena Hunting,4.32,4763,Romance,"Contemporary Romance 
Sports Romance","Sports 
Sports","Romance 
Contemporary Romance",Contemporary,"Sports 
Hockey"
https://www.goodreads.com/book/show/30279514-dreadnought,Dreadnought,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1466970667l/30279514.jpg,April  Daniels,4.14,4745,Fantasy,Young Adult,LGBT,"Comics 
Superheroes",,
https://www.goodreads.com/book/show/16142105-save-yourself,Save Yourself,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1369819841l/16142105.jpg,Kelly Braffet,3.37,4684,Fiction,Thriller,Mystery,Dark,Suspense,"Thriller 
Mystery Thriller"
https://www.goodreads.com/book/show/34213299-the-kingdom-of-back,The Kingdom of Back,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1562771392l/34213299._SY475_.jpg,Marie Lu,3.76,4674,Fantasy,"Historical 
Historical Fiction",Young Adult,Historical,,
https://www.goodreads.com/book/show/45043369-anna-k,Anna K: A Love Story,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1564772321l/45043369.jpg,Jenny Lee,3.68,4661,Young Adult,Contemporary,Romance,Retellings,Fiction,"Young Adult 
Young Adult Contemporary"
https://www.goodreads.com/book/show/28217802-girl-mans-up,Girl Mans Up,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1455172527l/28217802.jpg,M-E Girard,4.01,4633,Young Adult,LGBT,Contemporary,"GLBT 
Queer",,
https://www.goodreads.com/book/show/18300182-the-sex-lives-of-siamese-twins,The Sex Lives of Siamese Twins,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1382350372l/18300182.jpg,Irvine Welsh,3.44,4625,Fiction,Thriller,Suspense,Mystery,Drama,Contemporary
https://www.goodreads.com/book/show/50274.The_Room,The Room,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388962283l/50274.jpg,Hubert Selby Jr.,3.52,4597,Fiction,Horror,Thriller,Dark,Drama,Mystery
https://www.goodreads.com/book/show/16220184-crossroads-and-the-himalayan-crystals,Crossroads and the Himalayan Crystals,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390176956l/16220184.jpg,C. Toni Graham,4.33,4591,Contemporary,,,,,
https://www.goodreads.com/book/show/45007887-lady-clementine,Lady Clementine,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1557531518l/45007887.jpg,Marie Benedict,3.73,4542,"Historical 
Historical Fiction",Fiction,Historical,,,
https://www.goodreads.com/book/show/50021368-the-red-lotus,The Red Lotus,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1561470474l/50021368._SX318_SY475_.jpg,Chris Bohjalian,3.81,4523,Fiction,Mystery,Thriller,"Thriller 
Mystery Thriller",Audiobook,Suspense
https://www.goodreads.com/book/show/25760792-timekeeper,Timekeeper,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1478538580l/25760792._SX318_.jpg,Tara Sim,3.82,4417,Fantasy,Young Adult,LGBT,"Science Fiction 
Steampunk",,
https://www.goodreads.com/book/show/33358438-peter-darling,Peter Darling,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1481567002l/33358438._SY475_.jpg,Austin Chant,4.02,4381,Fantasy,LGBT,Romance,Retellings,,
